"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"5931","2008D","","137.37771","33.13897","SN Ib","0.006521","50645","2008-01-18 13:36:28.00","2454484.0669907","","Lick-3m","KAST","Bouy/Barrado","Ryan Chornock","UCB-SNDB","Y","UCB-SNDB","","SN_2008D_2008-01-18_13-36-28_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3472","10700","1.9994467496542","","2019MNRAS.482.1545S","SNR: 35.1042;","WIS_Bot1","2019-01-23 10:48:35"
"5931","2008D","","137.37771","33.13897","SN Ib","0.006521","17831","2008-01-20 00:00:00.00","2454485.5","","APO-3.5m","DIS","Unknown","Unknown","","Y","","","SN2008D_2008-01-20_00-00-00_APO-3.5m_DIS_None.flm","","Object","","","Air","Angstrom","1","Other","","2400","1.5","","1.13","","","","","3362","5650","1.9982532751092","Modjaz et al. 2009","2009ApJ...702..226M",""," Migration From WISeREP1.0","2011-07-21 07:54:18"
"5931","2008D","","137.37771","33.13897","SN Ib","0.006521","50644","2008-01-20 06:23:02.00","2454485.7659954","","APO-3.5m","DIS","Unknown","Ryan Chornock","UCB-SNDB","Y","UCB-SNDB","","SN_2008D_2008-01-20_06-23-02_APO-3.5m_DIS_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3362","5650","1.9982532751092","","2019MNRAS.482.1545S","SNR: 23.4341;","WIS_Bot1","2019-01-23 10:48:35"
"5931","2008D","","137.37771","33.13897","SN Ib","0.006521","17832","2008-01-21 00:00:00.00","2454486.5","","APO-3.5m","DIS","Unknown","Unknown","","Y","","","SN2008D_2008-01-21_00-00-00_APO-3.5m_DIS_None.flm","","Object","","","Air","Angstrom","1","Other","","3600","1.5","","1.3","","","","","3310","9844","1.999388004896","Modjaz et al. 2009","2009ApJ...702..226M",""," Migration From WISeREP1.0","2011-07-21 07:54:18"
"5931","2008D","","137.37771","33.13897","SN Ib","0.006521","50643","2008-01-21 05:19:40.00","2454486.7219907","","APO-3.5m","DIS","Unknown","Ryan Chornock","UCB-SNDB","Y","UCB-SNDB","","SN_2008D_2008-01-21_05-19-40_APO-3.5m_DIS_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3310","9844","1.999388004896","","2019MNRAS.482.1545S","SNR: 30.6287;","WIS_Bot1","2019-01-23 10:48:35"
"5931","2008D","","137.37771","33.13897","SN Ib","0.006521","17809","2008-01-25 00:00:00.00","2454490.5","","WHT-4.2m","ISIS","Unknown","Unknown","SUSPECT","Y","SUSPECT","","2008D_2008-01-25_00-00-00_WHT-4.2m_ISIS_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3140.354","5426.7793","0.43131961893982","Malesani et al. 2009","2009AIPC.1111..627M","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"5931","2008D","","137.37771","33.13897","SN Ib","0.006521","17810","2008-01-25 00:00:00.00","2454490.5","","WHT-4.2m","ISIS","Unknown","Unknown","SUSPECT","Y","SUSPECT","","2008D_2008-01-25_00-00-00_WHT-4.2m_ISIS_SUSPECT_0.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","5062.794","8344.035458","0.45955762717087","Malesani et al. 2009","2009AIPC.1111..627M","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"5931","2008D","","137.37771","33.13897","SN Ib","0.006521","17811","2008-01-31 00:00:00.00","2454496.5","","NOT","ALFOSC","Unknown","Unknown","SUSPECT","Y","SUSPECT","","2008D_2008-01-31_00-00-00_NOT_ALFOSC_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3001.682","9133.8047","1.4901877764277","Malesani et al. 2009","2009AIPC.1111..627M","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"5931","2008D","","137.37771","33.13897","SN Ib","0.006521","17833","2008-02-01 00:00:00.00","2454497.5","","FLWO-1.5m","FAST","Unknown","Unknown","","Y","","","SN2008D_2008-02-01_00-00-00_FLWO-1.5m_FAST_None.flm","","Object","","","Air","Angstrom","1","Other","","3600","3","","1","","","","","3474","7416.54","1.4694521058517","Modjaz et al. 2009","2009ApJ...702..226M",""," Migration From WISeREP1.0","2011-07-21 07:54:18"
"5931","2008D","","137.37771","33.13897","SN Ib","0.006521","17851","2008-02-01 08:09:36.00","2454497.84","","FLWO-1.5m","FAST","PBe","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN2008D_2008-02-01_08-09-36_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","3600","3","","1","","","","","3474","7416.54","1.4694521058517","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"5931","2008D","","137.37771","33.13897","SN Ib","0.006521","17834","2008-02-02 00:00:00.00","2454498.5","","APO-3.5m","DIS","Unknown","Unknown","","Y","","","SN2008D_2008-02-02_00-00-00_APO-3.5m_DIS_None.flm","","Object","","","Air","Angstrom","1","Other","","2400","1.5","","1.25","","","","","3292","9838","1.9993891264508","Modjaz et al. 2009","2009ApJ...702..226M",""," Migration From WISeREP1.0","2011-07-21 07:54:18"
"5931","2008D","","137.37771","33.13897","SN Ib","0.006521","50642","2008-02-02 10:37:55.00","2454498.9429977","","APO-3.5m","DIS","Unknown","Ryan Chornock","UCB-SNDB","Y","UCB-SNDB","","SN_2008D_2008-02-02_10-37-55_APO-3.5m_DIS_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3292","9838","1.9993891264508","","2019MNRAS.482.1545S","SNR: 51.3377;","WIS_Bot1","2019-01-23 10:48:35"
"5931","2008D","","137.37771","33.13897","SN Ib","0.006521","17812","2008-02-03 00:00:00.00","2454499.5","","NOT","ALFOSC","Unknown","Unknown","SUSPECT","Y","SUSPECT","","2008D_2008-02-03_00-00-00_NOT_ALFOSC_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","2862.159","9401.575038","1.4811814355606","Malesani et al. 2009","2009AIPC.1111..627M","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"5931","2008D","","137.37771","33.13897","SN Ib","0.006521","17835","2008-02-06 00:00:00.00","2454502.5","","BTA-6","SCORPIO","Fatkhullin","Fatkhullin","","Y","","","SN2008D_2008-02-06_00-00-00_BTA-6_SCORPIO_None.dat","","Object","","","Air","Angstrom","1","Other","","10800","1","","","","VPHG550G","","","3625.0659","7582.87758","2.1063393720064","Moskvitin et al. 2010","2010AstBu..65..132M","[Data obtained from:Moskvitin Alexander] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"5931","2008D","","137.37771","33.13897","SN Ib","0.006521","17852","2008-02-06 10:04:48.00","2454502.92","","FLWO-1.5m","FAST","PBe","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN2008D_2008-02-06_10-04-48_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","1800","3","","1.17","","","","","3474","7415.07","1.469451901566","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"5931","2008D","","137.37771","33.13897","SN Ib","0.006521","17836","2008-02-09 00:00:00.00","2454505.5","","MMT","MMT-Blue","Unknown","Unknown","","Y","","","SN2008D_2008-02-09_00-00-00_MMT_MMT-Blue_None.flm","","Object","","","Air","Angstrom","1","Other","","2700","1","","1.05","","","","","3428","8646.2","1.949271572656","Modjaz et al. 2009","2009ApJ...702..226M",""," Migration From WISeREP1.0","2011-07-21 07:54:18"
"5931","2008D","","137.37771","33.13897","SN Ib","0.006521","17853","2008-02-09 02:52:48.00","2454505.62","","MMT","MMT-Blue","Unknown","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN2008D_2008-02-09_02-52-48_MMT_MMT-Blue_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","1200","2","","1","","","","","3428","8646.2","1.949271572656","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
