"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"918","1993J","","148.85417","69.02028","SN IIb","-0.000113","2777","1993-04-15 00:00:00.00","2449092.5","","Ekar","BC-Ekar","Unknown","Unknown","","Y","","","SN1993J_1993-04-15_00-00-00_Ekar_BC-Ekar_None_0.dat","","Object","","","Air","Angstrom","1","Other","","150","0","","","","","","","3659.72","9238.58","8.1443211678832","Barbon et al. 1995","1995A&amp;AS..110..513B","[Data obtained from:Yuqian, Liu] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"918","1993J","","148.85417","69.02028","SN IIb","-0.000113","2778","1993-04-15 00:00:00.00","2449092.5","","Lick-3m","KAST","AVF, TM","Unknown","","Y","","","SN1993J_1993-04-15_00-00-00_Lick-3m_KAST_None.dat","","Object","","","Air","Angstrom","1","Other","","800","0","","","","","","","3275.19","9339.18","7.8245032258065","Matheson et al. 2000","2000AJ....120.1487M","[Data obtained from:Yuqian, Liu] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"918","1993J","","148.85417","69.02028","SN IIb","-0.000113","48871","1993-04-15 00:00:00.00","2449092.5","","Lick-3m","KAST","Alex Filippenko, Thomas Matheson","Thomas Matheson","UCB-SNDB","Y","UCB-SNDB","","SN_1993J_1993-04-15_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3120","9910","1.9994110718492","","2000AJ....120.1499M","SNR: 77.7655;","WIS_Bot1","2019-01-23 10:48:35"
"918","1993J","","148.85417","69.02028","SN IIb","-0.000113","2739","1993-04-15 22:30:00.00","2449093.4375","","Ekar","BC-Ekar","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1993J_1993-04-15_22-30-00_Ekar_BC-Ekar_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3560","9154","0.99982126899017","Asiago SN Group","1995A&amp;AS..110..513B","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: raph]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"918","1993J","","148.85417","69.02028","SN IIb","-0.000113","2779","1993-04-18 00:00:00.00","2449095.5","","Ekar","BC-Ekar","Unknown","Unknown","","Y","","","SN1993J_1993-04-18_00-00-00_Ekar_BC-Ekar_None.dat","","Object","","","Air","Angstrom","1","Other","","150","0","","","","","","","3689.57","7499.99","7.2579428571429","Barbon et al. 1995","1995A&amp;AS..110..513B","[Data obtained from:Yuqian, Liu] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"918","1993J","","148.85417","69.02028","SN IIb","-0.000113","2740","1993-04-18 22:30:00.00","2449096.4375","","Ekar","BC-Ekar","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1993J_1993-04-18_22-30-00_Ekar_BC-Ekar_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3560","7850","0.99976695408996","Asiago SN Group","1995A&amp;AS..110..513B","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: raph]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"918","1993J","","148.85417","69.02028","SN IIb","-0.000113","2741","1993-04-20 00:00:00.00","2449097.5","","Ekar","BC-Ekar","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1993J_1993-04-20_00-00-00_Ekar_BC-Ekar_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3613","9278","0.99982350864808","Asiago SN Group","1995A&amp;AS..110..513B","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: raph]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"918","1993J","","148.85417","69.02028","SN IIb","-0.000113","2780","1993-04-20 00:00:00.00","2449097.5","","Ekar","BC-Ekar","Unknown","Unknown","","Y","","","SN1993J_1993-04-20_00-00-00_Ekar_BC-Ekar_None.dat","","Object","","","Air","Angstrom","1","Other","","150","0","","","","","","","3780.58","7349.23","7.2533536585366","Barbon et al. 1995","1995A&amp;AS..110..513B","[Data obtained from:Yuqian, Liu] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"918","1993J","","148.85417","69.02028","SN IIb","-0.000113","2781","1993-04-20 00:00:00.00","2449097.5","","Ekar","BC-Ekar","Unknown","Unknown","","Y","","","SN1993J_1993-04-20_00-00-00_Ekar_BC-Ekar_None_0.dat","","Object","","","Air","Angstrom","1","Other","","150","0","","","","","","","3719.66","9052.86","8.1051671732523","Barbon et al. 1995","1995A&amp;AS..110..513B","[Data obtained from:Yuqian, Liu] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"918","1993J","","148.85417","69.02028","SN IIb","-0.000113","2742","1993-04-21 00:00:00.00","2449098.5","","Ekar","BC-Ekar","Unknown","Unknown","SUSPECT","Y","SUSPECT","","1993J_1993-04-21_00-00-00_Ekar_BC-Ekar_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","3538","9263","0.99982535801607","Asiago SN Group","1995A&amp;AS..110..513B","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: raph]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"918","1993J","","148.85417","69.02028","SN IIb","-0.000113","2782","1993-04-21 00:00:00.00","2449098.5","","Ekar","BC-Ekar","Unknown","Unknown","","Y","","","SN1993J_1993-04-21_00-00-00_Ekar_BC-Ekar_None.dat","","Object","","","Air","Angstrom","1","Other","","150","0","","","","","","","3630.11","7191.75","7.038814229249","Barbon et al. 1995","1995A&amp;AS..110..513B","[Data obtained from:Yuqian, Liu] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"918","1993J","","148.85417","69.02028","SN IIb","-0.000113","2783","1993-04-21 00:00:00.00","2449098.5","","Ekar","BC-Ekar","Unknown","Unknown","","Y","","","SN1993J_1993-04-21_00-00-00_Ekar_BC-Ekar_None_0.dat","","Object","","","Air","Angstrom","1","Other","","150","0","","","","","","","3674.61","9052.86","8.0633433283358","Barbon et al. 1995","1995A&amp;AS..110..513B","[Data obtained from:Yuqian, Liu] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
