WAVE,FLUX,ERR,SKYBACK
12456.647,6.616293E-17,1.8077726E-18,1.0168541E-17
12463.599,6.7366615E-17,1.7941442E-18,1.0072408E-17
12470.55,6.4093805E-17,1.8767382E-18,1.1266327E-17
12477.501,6.7777346E-17,1.826331E-18,1.174196E-17
12484.452,6.475753E-17,1.8013696E-18,1.1821432E-17
12491.403,7.5166716E-17,1.9031304E-18,1.1422317E-17
12498.3545,7.350011E-17,1.8744947E-18,1.1131252E-17
12505.306,6.538576E-17,1.8195705E-18,9.8986355E-18
12512.257,7.1047496E-17,1.8471148E-18,1.0142004E-17
12519.208,6.4392206E-17,1.8290498E-18,9.8757614E-18
12526.159,6.6149786E-17,1.8296995E-18,9.566195E-18
12533.11,6.758249E-17,1.8351302E-18,1.0077301E-17
12540.062,6.589106E-17,2.107894E-18,1.0703591E-17
12547.013,6.441011E-17,1.8268278E-18,1.0580371E-17
12553.964,6.8931224E-17,1.8537715E-18,1.0697725E-17
12560.915,7.230698E-17,1.8978849E-18,1.0620008E-17
12567.866,6.4361044E-17,1.8355163E-18,1.1190669E-17
12574.816,6.6639774E-17,1.8486664E-18,1.1833684E-17
12581.768,6.51925E-17,1.8457464E-18,1.2590906E-17
12588.719,6.601342E-17,1.8747556E-18,1.1836828E-17
12595.67,7.160024E-17,1.9226254E-18,1.24672794E-17
12602.621,6.351356E-17,1.8837616E-18,1.4838505E-17
12609.572,6.284317E-17,1.8734975E-18,1.4066984E-17
12616.523,6.6147734E-17,1.9418226E-18,1.4844558E-17
12623.475,6.204811E-17,1.8575995E-18,1.2537139E-17
12630.426,6.390217E-17,1.9624635E-18,1.3329111E-17
12637.377,6.4301474E-17,1.9334602E-18,1.32903274E-17
12644.328,6.9278825E-17,1.9584922E-18,1.4104166E-17
12651.279,6.7122914E-17,1.9351762E-18,1.5505454E-17
12658.23,5.6720926E-17,1.8739878E-18,1.9174599E-17
12665.182,6.895524E-17,2.0038107E-18,2.1238584E-17
12672.133,6.5879086E-17,2.129047E-18,2.549672E-17
12679.084,6.006254E-17,2.0213815E-18,2.9443008E-17
12686.035,6.1954114E-17,2.0055925E-18,2.8211025E-17
12692.985,6.2062435E-17,1.8712008E-18,2.377983E-17
12699.937,6.701815E-17,1.9441286E-18,2.2090788E-17
12706.888,6.6380854E-17,1.9002216E-18,1.8399354E-17
12713.839,6.7508394E-17,1.9076485E-18,1.6612147E-17
12720.79,6.817938E-17,1.8742192E-18,1.7689598E-17
12727.741,6.234185E-17,1.8498583E-18,2.0078488E-17
12734.692,6.7126256E-17,1.8706295E-18,2.5534966E-17
12741.644,7.218536E-17,1.8751639E-18,2.6122403E-17
12748.595,6.6745204E-17,1.864592E-18,3.1060923E-17
12755.546,6.3506924E-17,1.8522315E-18,3.1906715E-17
12762.497,7.009732E-17,2.085472E-18,3.1572898E-17
12769.448,6.9573116E-17,2.0235952E-18,3.192513E-17
12776.399,6.8937596E-17,2.5060318E-18,3.8186178E-17
12783.351,8.1123945E-17,2.1876049E-18,3.271547E-17
12790.302,7.826989E-17,2.140985E-18,3.1530282E-17
12797.253,7.522355E-17,2.1453018E-18,2.7576231E-17
12804.204,8.531996E-17,2.2403354E-18,2.3057713E-17
12811.154,8.774108E-17,2.2666325E-18,1.9504909E-17
12818.105,7.440931E-17,2.284456E-18,1.6392506E-17
12825.057,7.334459E-17,2.0259417E-18,1.580926E-17
12832.008,7.2231006E-17,2.0030547E-18,1.4127247E-17
12838.959,7.59804E-17,2.0363026E-18,1.3781655E-17
12845.91,7.330075E-17,2.023689E-18,1.2361569E-17
12852.861,7.681469E-17,2.0835929E-18,1.1150174E-17
12859.8125,7.7048076E-17,2.076214E-18,1.1570258E-17
12866.764,8.1908026E-17,2.1233007E-18,1.3360158E-17
12873.715,7.828416E-17,2.1068582E-18,1.6619935E-17
12880.666,7.44009E-17,2.0680214E-18,2.5605531E-17
12887.617,9.155458E-17,2.378213E-18,3.320216E-17
12894.568,8.478074E-17,2.2964428E-18,3.4726865E-17
12901.52,7.205243E-17,2.0236124E-18,3.5259857E-17
12908.471,8.7551086E-17,2.1726323E-18,3.1138797E-17
12915.422,8.3179966E-17,2.1486097E-18,2.5927839E-17
12922.373,7.648096E-17,2.104337E-18,1.9784172E-17
12929.323,7.8372134E-17,2.0970435E-18,1.7131906E-17
12936.274,7.95133E-17,2.102961E-18,1.37383525E-17
12943.226,8.210864E-17,2.1566638E-18,1.2775515E-17
12950.177,8.3181474E-17,2.152563E-18,1.2384202E-17
12957.128,7.6752144E-17,2.0863261E-18,1.4042577E-17
12964.079,7.355154E-17,2.0724125E-18,1.501364E-17
12971.03,6.5124274E-17,2.1725948E-18,1.6461806E-17
12977.981,7.938478E-17,2.1125198E-18,1.5861943E-17
12984.933,8.384997E-17,2.1549199E-18,1.4295099E-17
12991.884,7.676255E-17,2.09853E-18,1.739613E-17
12998.835,9.0803514E-17,2.1179112E-18,2.1498143E-17
13005.786,8.179655E-17,2.2114827E-18,2.2772504E-17
13012.737,7.821466E-17,2.1067891E-18,2.3153121E-17
13019.688,6.916652E-17,2.3515409E-18,2.2915323E-17
13026.64,7.7699484E-17,2.3477549E-18,2.0881566E-17
13033.591,7.640361E-17,2.1085487E-18,1.9391436E-17
13040.542,7.1564503E-17,2.0899022E-18,2.0902604E-17
13047.492,7.250481E-17,2.1968953E-18,1.88867E-17
13054.443,7.4372285E-17,2.1075524E-18,1.7197864E-17
13061.395,7.325637E-17,2.154257E-18,2.3097973E-17
13068.346,8.083552E-17,2.2178853E-18,2.874011E-17
13075.297,7.353434E-17,2.354795E-18,2.995062E-17
13082.248,8.08524E-17,2.2558305E-18,2.6776321E-17
13089.199,8.159179E-17,2.2015205E-18,2.0320468E-17
13096.15,6.923929E-17,2.0628425E-18,1.6032923E-17
13103.102,7.4266816E-17,2.1608466E-18,1.5784204E-17
13110.053,6.639113E-17,2.0418906E-18,1.6960194E-17
13117.004,7.4844136E-17,2.1403813E-18,2.0011198E-17
13123.955,7.683769E-17,2.178507E-18,1.8498551E-17
13130.906,6.2952964E-17,2.0668179E-18,1.9345306E-17
13137.857,7.639614E-17,2.172334E-18,2.150427E-17
13144.809,7.273933E-17,2.1633157E-18,2.021437E-17
13151.76,6.8058925E-17,2.0730532E-18,2.020343E-17
13158.711,7.261005E-17,2.083164E-18,1.7635181E-17
13165.661,7.481425E-17,2.1160765E-18,1.3659815E-17
13172.612,6.9259866E-17,2.105308E-18,1.10775416E-17
13179.563,7.2592676E-17,2.1520903E-18,1.3359154E-17
13186.515,6.887554E-17,2.1111223E-18,1.3971155E-17
13193.466,6.288458E-17,2.0586865E-18,1.5882404E-17
13200.417,7.796471E-17,2.2637212E-18,1.6617359E-17
13207.368,7.2854746E-17,2.1139018E-18,1.8700745E-17
13214.319,6.0964E-17,2.0516548E-18,2.1323416E-17
13221.2705,7.057845E-17,2.1037012E-18,2.2453187E-17
13228.222,7.056235E-17,2.0854948E-18,2.2160897E-17
13235.173,7.251226E-17,2.0807962E-18,1.7444237E-17
13242.124,6.164075E-17,2.0143695E-18,1.622505E-17
13249.075,6.9194386E-17,2.0768137E-18,1.4026038E-17
13256.026,6.834162E-17,2.084136E-18,1.16183274E-17
13262.978,6.257036E-17,2.2014796E-18,1.31558486E-17
13269.929,7.142142E-17,2.1997419E-18,1.2822037E-17
13276.88,7.0181544E-17,2.2295237E-18,1.361955E-17
13283.83,7.1316316E-17,2.1985741E-18,1.4808768E-17
13290.781,6.823783E-17,2.1803172E-18,1.4057215E-17
13297.732,5.782091E-17,2.1194526E-18,1.5161124E-17
13304.684,6.027718E-17,2.1751905E-18,1.6569334E-17
13311.635,6.520774E-17,2.2292908E-18,1.7142178E-17
13318.586,5.9555806E-17,2.2480951E-18,1.4524593E-17
13325.537,5.4800987E-17,2.2506935E-18,1.5238361E-17
13332.488,5.8509555E-17,2.093333E-18,1.4502359E-17
13339.439,6.3575256E-17,2.1532949E-18,1.3560357E-17
13346.391,6.240247E-17,2.0919528E-18,1.2894639E-17
13353.342,6.095623E-17,2.2346164E-18,1.25431914E-17
13360.293,6.1550245E-17,2.1308216E-18,1.28185045E-17
13367.244,6.325108E-17,2.1399328E-18,1.2736475E-17
13374.195,5.612792E-17,2.057437E-18,1.2396056E-17
13381.146,6.182406E-17,2.1339014E-18,1.3987388E-17
13388.098,5.608872E-17,2.0453538E-18,1.5357063E-17
13395.049,5.748598E-17,2.0987597E-18,1.5191766E-17
13401.999,5.3579698E-17,2.3313343E-18,1.6251958E-17
13408.95,5.953417E-17,2.0323286E-18,1.597356E-17
13415.901,6.525094E-17,2.1319904E-18,1.5542436E-17
13422.853,4.7446127E-17,2.105313E-18,1.573002E-17
13429.804,5.0377417E-17,2.2774239E-18,1.5912677E-17
13436.755,5.5673246E-17,2.3014774E-18,1.618657E-17
13443.706,6.492408E-17,2.4337767E-18,3.223869E-17
13450.657,5.623708E-17,2.3461266E-18,3.3697657E-17
13457.608,4.752815E-17,2.4301766E-18,1.4807195E-17
13464.56,5.3188163E-17,3.0299442E-18,1.9786446E-17
13471.511,5.6899696E-17,2.9700975E-18,2.030973E-17
13478.462,5.0717656E-17,2.8191227E-18,1.9140026E-17
13485.413,5.0837852E-17,3.2532978E-18,2.0869156E-17
13492.364,4.9618492E-17,3.2563096E-18,2.2986828E-17
13499.315,5.2701675E-17,3.5701827E-18,2.7030332E-17
13506.267,4.5657988E-17,3.716396E-18,2.5680247E-17
13513.218,4.1901747E-17,4.0216595E-18,3.1337367E-17
13520.168,2.3563138E-17,4.3696035E-18,3.4688848E-17
13527.119,6.477997E-17,6.0696884E-18,4.6534895E-17
13534.07,1.581949E-16,1.0490805E-17,6.536853E-17
13541.021,-2.3137526E-17,8.801173E-18,7.106397E-17
13547.973,1.2031853E-16,9.183513E-18,6.326217E-17
13554.924,5.634449E-17,7.877051E-18,6.3273474E-17
13561.875,5.7190215E-17,8.638965E-18,7.607557E-17
13568.826,9.171994E-17,1.0830914E-17,9.642329E-17
13575.777,1.3202391E-18,1.1518583E-17,1.07347285E-16
13582.729,4.7140564E-18,1.4533486E-17,1.10442674E-16
13589.68,8.7801265E-17,1.7006192E-17,1.2644848E-16
13596.631,2.0645926E-16,2.6219192E-17,1.9857967E-16
13603.582,-1.09474376E-16,3.7242606E-17,2.849147E-16
13610.533,6.1866585E-17,2.3553156E-17,1.584586E-16
13617.484,-1.792349E-17,1.4976191E-17,1.1940045E-16
13624.436,1.19413E-16,1.809076E-17,1.1627662E-16
13631.387,1.158886E-16,2.0552656E-17,1.3762116E-16
13638.337,1.00243563E-16,1.804768E-17,1.4745001E-16
13645.288,5.3394353E-17,1.3726769E-17,1.0789336E-16
13652.239,1.3284912E-17,1.398866E-17,1.08502836E-16
13659.19,4.059342E-17,1.695818E-17,1.4703626E-16
13666.142,5.0534968E-17,2.3430687E-17,2.1437157E-16
13673.093,-1.5655768E-17,1.8697098E-17,1.7912997E-16
13680.044,6.398872E-17,1.8630953E-17,1.6142463E-16
13686.995,6.728638E-17,2.1899713E-17,1.6073977E-16
13693.946,4.2146235E-17,2.0894577E-17,1.78629E-16
13700.897,-2.8602276E-18,2.1259693E-17,1.7495455E-16
13707.849,5.2835053E-17,1.7446905E-17,1.4584833E-16
13714.8,3.4919833E-17,1.2554283E-17,1.0281384E-16
13721.751,7.4583944E-17,1.0334039E-17,7.5499666E-17
13728.702,4.9712175E-17,8.285354E-18,6.32293E-17
13735.653,4.033168E-17,7.038955E-18,5.2928293E-17
13742.6045,3.467595E-17,6.4934145E-18,5.5226882E-17
13749.556,1.04985446E-16,9.607309E-18,5.985702E-17
13756.506,8.114191E-17,6.5412392E-18,4.6733455E-17
13763.457,4.9781807E-17,6.457257E-18,4.3127867E-17
13770.408,3.277348E-17,6.1204868E-18,4.2243088E-17
13777.359,6.282813E-17,6.6088145E-18,4.780761E-17
13784.311,4.5677966E-17,7.684527E-18,5.76984E-17
13791.262,4.0995832E-17,8.9017315E-18,6.4119E-17
13798.213,2.7752513E-17,1.1285267E-17,1.0031398E-16
13805.164,-1.4613563E-17,1.8085216E-17,1.1590068E-16
13812.115,1.398763E-16,2.1557175E-17,1.7643492E-16
13819.066,6.483871E-17,2.316965E-17,1.851305E-16
13826.018,6.240664E-17,2.0464025E-17,1.4843507E-16
13832.969,-3.0521787E-17,1.8930654E-17,1.585282E-16
13839.92,2.3350705E-17,1.804135E-17,1.2897031E-16
13846.871,4.3108044E-17,1.2711097E-17,8.7747306E-17
13853.822,4.5045067E-17,7.874051E-18,6.136627E-17
13860.773,1.437842E-17,7.544414E-18,6.4881863E-17
13867.725,7.203946E-17,7.835483E-18,5.739414E-17
13874.675,6.191608E-17,5.865343E-18,4.0700373E-17
13881.626,4.7703112E-17,6.2945595E-18,3.7054052E-17
13888.577,4.2414616E-17,4.8809682E-18,3.814062E-17
13895.528,7.4743603E-17,6.2577123E-18,3.3237907E-17
13902.4795,4.4539848E-17,4.9405993E-18,4.0502492E-17
13909.431,3.7767886E-17,6.0678405E-18,4.7276012E-17
13916.382,6.008649E-17,7.3184755E-18,4.65024E-17
13923.333,7.290051E-17,6.6594876E-18,4.441602E-17
13930.284,4.298052E-17,7.2382315E-18,5.153626E-17
13937.235,7.544451E-17,1.0224984E-17,6.917556E-17
13944.187,1.5589047E-16,1.6449006E-17,9.378514E-17
13951.138,7.365083E-17,1.0251974E-17,6.7507335E-17
13958.089,5.846269E-17,6.3301775E-18,3.421816E-17
13965.04,6.109867E-17,4.7752864E-18,2.7505757E-17
13971.991,2.8638535E-17,4.8579734E-18,3.1216787E-17
13978.942,9.359202E-18,4.6923557E-18,3.726522E-17
13985.894,5.188389E-17,6.9664365E-18,5.1092174E-17
13992.845,4.5202896E-17,1.1645844E-17,7.345885E-17
13999.795,2.3908468E-16,9.791861E-18,7.004708E-17
14006.746,1.3752692E-16,8.250567E-18,5.2051558E-17
14013.697,-1.3760006E-17,5.850347E-18,4.5342064E-17
14020.648,2.834343E-17,4.986101E-18,4.000622E-17
14027.6,3.0715367E-17,5.704755E-18,4.2862584E-17
14034.551,8.484413E-18,6.981785E-18,3.880612E-17
14041.502,5.8371926E-17,5.9103064E-18,3.290406E-17
14048.453,3.9747603E-17,5.4881746E-18,3.3457335E-17
14055.404,5.1441826E-17,5.927695E-18,3.359283E-17
14062.355,6.321434E-17,5.1947406E-18,3.665001E-17
14069.307,3.3968066E-17,4.7383226E-18,3.8615587E-17
14076.258,7.2699475E-17,6.6786894E-18,5.1315033E-17
14083.209,1.2182444E-17,7.338451E-18,5.285268E-17
14090.16,3.5169165E-17,5.00057E-18,5.2949237E-17
14097.111,-6.419918E-18,5.0400363E-18,4.0311975E-17
14104.0625,2.832638E-17,4.1718664E-18,4.0791188E-17
14111.014,7.577192E-17,4.0979967E-18,3.8036345E-17
14117.964,3.330997E-17,3.2109377E-18,4.073495E-17
14124.915,6.285888E-17,4.388652E-18,4.156175E-17
14131.866,7.5837705E-17,4.8503303E-18,5.2728866E-17
14138.817,2.556434E-17,3.970651E-18,5.008344E-17
14145.769,3.2169752E-17,3.315152E-18,3.7726712E-17
14152.72,5.5172854E-17,3.251027E-18,3.7455026E-17
14159.671,6.1700884E-17,3.2804852E-18,3.916242E-17
14166.622,4.085285E-17,3.2364546E-18,3.9625323E-17
14173.573,1.3468327E-18,3.891967E-18,4.6738765E-17
14180.524,1.7197495E-17,4.109162E-18,4.718932E-17
14187.476,2.7609755E-17,4.8505305E-18,3.538644E-17
14194.427,4.3957992E-17,3.449998E-18,2.4626906E-17
14201.378,5.814808E-17,3.170586E-18,1.751532E-17
14208.329,5.7557166E-17,2.987497E-18,1.5890252E-17
14215.28,4.0310847E-17,2.861493E-18,1.6791786E-17
14222.231,5.2700305E-17,3.0627431E-18,1.6961128E-17
14229.183,5.2271902E-17,2.884899E-18,1.7006168E-17
14236.133,5.3512097E-17,2.8591862E-18,1.6696763E-17
14243.084,4.849463E-17,2.7150295E-18,1.7150991E-17
14250.035,4.046141E-17,2.5223405E-18,1.7147621E-17
14256.986,5.725903E-17,3.0553732E-18,1.8606616E-17
14263.9375,3.5743133E-17,2.6550126E-18,1.6839625E-17
14270.889,3.8736153E-17,2.9715502E-18,2.2815031E-17
14277.84,5.785228E-17,2.841272E-18,2.1172823E-17
14284.791,4.927839E-17,2.9943473E-18,1.9279755E-17
14291.742,4.2962672E-17,2.4239548E-18,1.6913764E-17
14298.693,4.8955447E-17,2.6481313E-18,1.6530882E-17
14305.645,2.1448363E-17,2.8841457E-18,1.8584614E-17
14312.596,4.387931E-17,3.0598906E-18,1.7558308E-17
14319.547,4.660467E-17,3.675543E-18,2.053778E-17
14326.498,4.72518E-17,2.8285367E-18,2.1146937E-17
14333.449,4.097598E-17,2.9737273E-18,2.3761886E-17
14340.4,3.6330927E-17,2.434569E-18,3.3395594E-17
14347.352,5.4029664E-17,2.8353344E-18,3.6438335E-17
14354.302,4.6279356E-17,2.9274588E-18,3.494815E-17
14361.253,4.5200626E-17,3.1118349E-18,3.1354652E-17
14368.204,3.7282155E-17,2.8376348E-18,2.210916E-17
14375.155,4.48239E-17,2.8486504E-18,1.6127703E-17
14382.106,4.589288E-17,2.7600296E-18,1.6058018E-17
14389.058,2.8909033E-17,2.2627158E-18,1.6105777E-17
14396.009,3.5470074E-17,2.409654E-18,1.514321E-17
14402.96,3.9084565E-17,2.549283E-18,1.5224023E-17
14409.911,5.416565E-17,2.6046615E-18,1.4187779E-17
14416.862,5.0270003E-17,2.4275323E-18,1.30601545E-17
14423.813,5.035135E-17,2.2999895E-18,1.2726467E-17
14430.765,3.6899085E-17,2.1575608E-18,1.18113335E-17
14437.716,3.2046347E-17,2.2902962E-18,1.393264E-17
14444.667,3.2146475E-17,2.3549294E-18,1.4204516E-17
14451.618,4.461093E-17,2.5090903E-18,1.3239733E-17
14458.569,5.4205447E-17,2.4319697E-18,1.3103699E-17
14465.5205,5.3556894E-17,2.2334267E-18,1.24817725E-17
14472.471,5.8039545E-17,2.2429472E-18,1.0677456E-17
14479.422,4.4726847E-17,2.2065444E-18,1.1234561E-17
14486.373,4.2520875E-17,2.3434263E-18,1.7105582E-17
14493.324,3.9151398E-17,2.5255117E-18,3.276213E-17
14500.275,3.7290774E-17,2.5099381E-18,5.0629664E-17
14507.227,5.0592907E-17,2.6840495E-18,5.4467044E-17
14514.178,7.728489E-17,2.4836203E-18,4.848415E-17
14521.129,4.2448097E-17,2.0013515E-18,3.4973693E-17
14528.08,4.2511813E-17,1.907485E-18,2.2847954E-17
14535.031,4.046339E-17,1.9451355E-18,1.6941705E-17
14541.982,4.6492368E-17,2.075906E-18,2.0092839E-17
14548.934,3.1923752E-17,1.9115342E-18,2.4559757E-17
14555.885,4.889029E-17,2.0365598E-18,2.529461E-17
14562.836,4.287977E-17,1.953746E-18,2.1017476E-17
14569.787,3.3856886E-17,1.7100776E-18,1.6646487E-17
14576.738,4.2022165E-17,1.7660622E-18,1.8166076E-17
14583.689,4.928698E-17,1.8805897E-18,2.1585654E-17
14590.64,4.198821E-17,1.8542316E-18,2.9102398E-17
14597.591,4.0419942E-17,2.3557858E-18,3.4683746E-17
14604.542,3.4105014E-17,1.911507E-18,3.0390523E-17
14611.493,4.20857E-17,1.9420875E-18,2.5144969E-17
14618.444,4.515885E-17,2.0103177E-18,1.6651134E-17
14625.3955,4.8759895E-17,2.0026986E-18,1.251682E-17
14632.347,5.013567E-17,1.9637615E-18,1.1526987E-17
14639.298,4.455705E-17,2.0493646E-18,1.4552206E-17
14646.249,3.7158763E-17,2.2814973E-18,1.67702E-17
14653.2,4.5718656E-17,2.1728312E-18,2.0394788E-17
14660.151,3.871981E-17,2.1071136E-18,1.8996492E-17
14667.103,4.1250332E-17,2.336408E-18,1.6278347E-17
14674.054,4.14703E-17,2.9030778E-18,2.1434615E-17
14681.005,4.7734535E-17,2.9708465E-18,2.4764223E-17
14687.956,2.4778204E-17,2.2672396E-18,3.2195855E-17
14694.907,4.3683663E-17,2.521776E-18,3.4168545E-17
14701.858,5.113283E-17,2.4557843E-18,2.9675806E-17
14708.809,3.9323872E-17,2.682912E-18,2.05128E-17
14715.76,3.522444E-17,2.1297454E-18,1.5535373E-17
14722.711,5.0656167E-17,2.1671803E-18,1.5404113E-17
14729.662,5.2086885E-17,2.0032453E-18,1.6253439E-17
14736.613,4.019408E-17,1.916759E-18,1.6341499E-17
14743.564,3.977832E-17,1.8246893E-18,1.63067E-17
14750.516,4.1534932E-17,1.869162E-18,1.786468E-17
14757.467,4.9985615E-17,2.3212289E-18,2.011064E-17
14764.418,4.3147508E-17,2.3083538E-18,2.4688636E-17
14771.369,4.3499473E-17,1.9789488E-18,3.14359E-17
14778.32,5.3860433E-17,2.1654765E-18,3.4611593E-17
14785.271,2.9867368E-17,2.0090157E-18,3.3616236E-17
14792.223,3.3271507E-17,2.0887766E-18,3.473422E-17
14799.174,4.925156E-17,2.2760714E-18,2.6714005E-17
14806.125,4.7278107E-17,1.9830847E-18,2.7031915E-17
14813.076,5.015281E-17,1.9367801E-18,3.0597037E-17
14820.027,4.8305167E-17,1.8749205E-18,3.229251E-17
14826.978,4.1148632E-17,1.8322266E-18,3.1800492E-17
14833.929,4.4503733E-17,1.80054E-18,2.779745E-17
14840.88,5.2716647E-17,1.9457391E-18,2.500054E-17
14847.831,4.0425958E-17,2.1934745E-18,2.1249256E-17
14854.782,3.405576E-17,1.7701615E-18,2.3254542E-17
14861.733,4.94817E-17,1.9541085E-18,2.7774713E-17
14868.685,6.1805135E-17,2.1354216E-18,3.728547E-17
14875.636,5.494451E-17,2.2839544E-18,3.9916984E-17
14882.587,4.9124103E-17,1.7510437E-18,3.5172573E-17
14889.538,3.9117867E-17,1.5933967E-18,2.9664986E-17
14896.489,3.916194E-17,1.6252479E-18,2.2614858E-17
14903.44,4.3909344E-17,1.6577727E-18,1.7763988E-17
14910.392,3.772872E-17,1.6298046E-18,1.9748456E-17
14917.343,4.762198E-17,1.7540011E-18,1.8882009E-17
14924.294,4.4367963E-17,1.6502914E-18,1.7316806E-17
14931.245,4.9825843E-17,1.6757798E-18,1.8010134E-17
14938.196,4.294671E-17,1.6666535E-18,1.2595449E-17
14945.146,4.1627083E-17,1.6391661E-18,1.0159309E-17
14952.098,4.2343508E-17,1.6052673E-18,9.4623804E-18
14959.049,4.4304836E-17,1.5772182E-18,7.956227E-18
14966.0,4.2498538E-17,1.5508204E-18,8.891873E-18
14972.951,3.8347385E-17,1.4898082E-18,9.1058184E-18
14979.902,4.9583102E-17,1.6264264E-18,8.513024E-18
14986.854,4.97049E-17,1.5877924E-18,8.259019E-18
14993.805,4.1649487E-17,1.4892277E-18,8.912792E-18
15000.756,4.1024274E-17,1.4592515E-18,9.983075E-18
15007.707,4.1610298E-17,1.4984715E-18,9.8695675E-18
15014.658,4.3233988E-17,1.5440655E-18,1.1729257E-17
15021.609,4.6456233E-17,1.6450493E-18,1.6074343E-17
15028.561,4.1959008E-17,2.023333E-18,3.712887E-17
15035.512,4.6167084E-17,1.6874186E-18,6.029013E-17
15042.463,4.4299535E-17,1.7612834E-18,8.213515E-17
15049.414,3.9308357E-17,1.7866975E-18,9.343962E-17
15056.365,3.2238134E-17,1.4437817E-18,8.20954E-17
15063.315,1.3581428E-17,1.3498646E-18,6.4531165E-17
15070.267,3.5937682E-17,1.6171724E-18,4.9038175E-17
15077.218,3.76624E-17,1.4296907E-18,3.333576E-17
15084.169,3.713179E-17,1.3960634E-18,2.231009E-17
15091.12,3.8900875E-17,1.4500775E-18,1.6019668E-17
15098.071,4.4358345E-17,1.4855373E-18,1.3392434E-17
15105.022,4.8607105E-17,1.59032E-18,1.0364193E-17
15111.974,3.5155487E-17,1.4865992E-18,9.438621E-18
15118.925,8.760075E-17,1.8378853E-18,8.586933E-18
15125.876,6.7119447E-17,1.5313367E-18,8.530377E-18
15132.827,3.8828096E-17,1.5006327E-18,8.9447895E-18
15139.778,5.321042E-17,1.4833079E-18,8.533274E-18
15146.7295,3.8120152E-17,1.4477085E-18,7.621453E-18
15153.681,6.7548694E-17,1.4959741E-18,8.508125E-18
15160.632,7.1050196E-17,1.616925E-18,1.2582904E-17
15167.583,2.5472183E-17,1.4606128E-18,1.5416175E-17
15174.534,5.4175073E-17,1.45172E-18,2.2397336E-17
15181.484,4.096734E-17,1.59265E-18,2.249473E-17
15188.436,4.780511E-17,1.7055593E-18,1.6933246E-17
15195.387,4.4790722E-17,1.4406278E-18,1.4657708E-17
15202.338,4.1214992E-17,1.4668428E-18,1.1859395E-17
15209.289,3.716531E-17,1.3903195E-18,1.3705806E-17
15216.24,6.1557133E-17,1.4648435E-18,2.4970998E-17
15223.191,4.8402765E-17,1.5453904E-18,4.102174E-17
15230.143,6.4378627E-17,1.6861143E-18,4.740563E-17
15237.094,4.3297214E-17,1.808819E-18,4.221909E-17
15244.045,3.6000065E-17,1.4934911E-18,3.6291673E-17
15250.996,4.904712E-17,1.4539241E-18,2.512399E-17
15257.947,4.733506E-17,1.4736552E-18,1.683567E-17
15264.898,4.131507E-17,1.5421112E-18,1.5969941E-17
15271.85,5.419482E-17,1.3900054E-18,2.1408149E-17
15278.801,5.3026324E-17,1.449265E-18,2.3695791E-17
15285.752,2.650034E-17,1.6637438E-18,2.1991475E-17
15292.703,5.5929956E-17,1.539158E-18,1.7652365E-17
15299.653,5.6111446E-17,1.4806806E-18,1.7400863E-17
15306.6045,2.385504E-17,1.4482117E-18,2.4083595E-17
15313.556,4.116966E-17,1.4883852E-18,3.4443165E-17
15320.507,3.2027226E-17,1.762592E-18,4.9080944E-17
15327.458,3.7688602E-17,1.5954069E-18,5.226E-17
15334.409,4.3532276E-17,1.527077E-18,4.2628796E-17
15341.36,5.1356868E-17,1.6729035E-18,3.057907E-17
15348.312,4.4015955E-17,1.4501181E-18,1.8707886E-17
15355.263,4.414647E-17,1.458155E-18,1.17515465E-17
15362.214,4.2560752E-17,1.3986076E-18,1.1240627E-17
15369.165,4.2837437E-17,1.4603004E-18,1.3938048E-17
15376.116,4.9587602E-17,1.4483787E-18,1.8508735E-17
15383.067,4.4405897E-17,1.4452924E-18,2.0554872E-17
15390.019,4.5732067E-17,1.4429768E-18,1.9316666E-17
15396.97,4.0715236E-17,1.4578533E-18,1.9394178E-17
15403.921,3.940949E-17,1.4727735E-18,2.1416947E-17
15410.872,4.4290552E-17,1.6111694E-18,2.8294662E-17
15417.822,4.5581884E-17,1.4836573E-18,3.4732295E-17
15424.773,5.3053816E-17,1.4863744E-18,3.8023878E-17
15431.725,6.017887E-17,2.0618275E-18,3.4624616E-17
15438.676,4.0379596E-17,1.4144724E-18,2.5438929E-17
15445.627,3.0821484E-17,1.309476E-18,1.7439477E-17
15452.578,3.7113933E-17,1.3874645E-18,1.29466504E-17
15459.529,4.2364922E-17,1.4258278E-18,9.428704E-18
15466.48,4.3116892E-17,1.4088504E-18,9.5483534E-18
15473.432,3.9629336E-17,1.4002606E-18,1.0964355E-17
15480.383,3.7236664E-17,1.3409285E-18,1.16041644E-17
15487.334,5.1278E-17,1.3987995E-18,1.4670172E-17
15494.285,4.1776148E-17,1.4344472E-18,1.8632032E-17
15501.236,3.6860832E-17,1.4268475E-18,1.8895752E-17
15508.1875,3.746336E-17,1.3493557E-18,1.9279519E-17
15515.139,3.4094638E-17,1.4783764E-18,2.328901E-17
15522.09,3.7988696E-17,1.3853732E-18,2.776617E-17
15529.041,3.832615E-17,1.3718643E-18,3.1141262E-17
15535.991,3.7367315E-17,1.4057997E-18,3.2486073E-17
15542.942,4.205052E-17,1.4703733E-18,3.0702304E-17
15549.894,4.5460278E-17,1.4466427E-18,2.6388678E-17
15556.845,3.4802056E-17,1.3531227E-18,2.0274607E-17
15563.796,3.9480662E-17,1.3922718E-18,1.6850609E-17
